"y","x"
21.54945196,24
47.46446305,50
17.21865634,15
36.58639803,38
87.28898389,87
32.46387493,36
10.78089683,12
80.7633986,81
24.61215147,25
6.963319071,5
11.23757338,16
13.53290206,16
24.60323899,24
39.40049976,39
48.43753838,54
61.69900319,60
26.92832418,26
70.4052055,73
29.34092408,29
25.30895192,31
69.02934339,68
84.99484703,87
57.04310305,58
50.5921991,54
83.02772202,84
57.05752706,58
47.95883341,49
24.34226432,20
94.68488281,90
48.03970696,48
7.08132338,4
21.99239907,25
42.33151664,42
0.329089443,0
61.92303698,60
91.17716423,93
39.45358014,39
5.996069607,7
22.59015942,21
61.18044414,68
85.02778957,84
-1.28631089,0
61.94273962,58
21.96033347,19
33.66194193,36
17.60946242,19
58.5630564,59
52.82390762,51
22.1363481,19
35.07467353,33
86.18822311,85
42.63227697,44
4.09817744,5
61.2229864,59
17.70677576,14
11.85312574,9
80.23051695,75
62.64931741,69
9.616859804,10
20.02797699,17
61.7510743,58
71.61010303,74
23.77154623,21
51.90142035,51
22.66073682,19
50.02897927,50
26.68794368,24
0.376911899,0
6.806419002,12
77.33986001,75
28.90260209,21
66.7346608,64
0.707510638,5
57.07748383,58
28.41453196,32
44.46272123,41
7.459605998,7
2.316708112,4
4.928546187,5
52.50336074,49
91.19109623,90
8.489164326,3
6.963371967,11
31.97989959,32
81.4281205,83
22.62365422,25
78.52505087,83
25.80714057,26
73.51081775,76
91.775467,95
49.21863516,53
80.50445387,77
50.05636123,42
25.46292549,25
55.32164264,54
59.1244888,55
1.100686692,0
71.98020786,73
30.13666408,35
83.88427405,86
89.91004752,90
8.335654576,13
47.88388961,46
45.00397413,46
31.15664574,32
9.190375682,8
74.83135003,71
30.23177607,28
24.21914027,24
57.87219151,56
50.61728392,49
78.67470043,79
86.236707,90
89.10409255,89
43.26595082,41
26.68273277,27
59.46383041,58
28.90055826,26
31.300416,31
71.1433266,70
68.4739206,71
39.98238856,39
4.075776144,7
47.85817542,48
51.20390217,56
43.9367213,45
38.13626679,41
3.574661632,3
36.4139958,37
22.21908523,24
63.5312572,68
49.86702787,47
21.53140009,27
64.05710234,68
70.77549842,74
92.15749762,95
81.22259156,79
25.10114067,21
94.08853397,95
53.25166165,54
59.16236621,56
75.24148428,80
28.22325833,26
25.33323728,25
6.364615703,8
95.4609216,95
88.64183756,94
58.70318693,54
6.815491279,7
99.40394676,99
32.77049249,36
47.0586788,48
60.53321778,65
40.30929858,42
89.42222685,93
86.82132066,86
26.11697543,26
53.26657596,51
96.62327888,100
95.78441027,94
6.047286687,6
24.47387908,24
75.96844763,75
3.829381009,7
52.51703683,53
72.80457527,73
14.10999096,16
80.86087062,80
77.01988215,77
86.26972444,89
77.13735466,80
51.47649476,55
17.34557531,19
57.72853572,56
44.15029394,47
59.24362743,56
-1.053275611,2
86.79002254,82
60.14031858,57
44.04222058,44
24.5227488,26
52.95305521,52
43.16133498,41
45.67562576,44
-2.830749501,3
29.19693178,31
96.49812401,97
22.5453232,21
20.10741433,17
4.035430253,7
61.14568518,61
13.97163653,10
55.34529893,52
12.18441166,10
64.00077658,65
70.3188322,71
-0.936895047,4
18.91422276,24
23.87590331,26
47.5775361,51
43.2736092,42
66.48278755,62
75.72605529,74
80.59643338,77
-2.235879852,3
47.04654956,50
21.59635575,24
32.87558963,37
57.95782956,58
52.24760027,52
24.58286902,27
12.12573805,14
100.0158026,100
74.04682658,72
1.611947467,5
70.36836307,71
52.26831735,54
83.1286166,84
43.64765048,42
49.44785426,54
72.6356699,74
52.78130641,54
57.11195136,53
79.1050629,78
101.6228548,97
53.5825402,49
68.92139297,71
46.9666961,48
51.02642868,51
85.52073551,89
99.51685756,99
94.63911256,93
46.78357742,49
21.21321959,18
58.37266004,65
87.22059677,83
102.4967859,100
43.88314335,41
53.06655757,52
26.33464785,29
98.52008934,97
9.400497579,7
52.94026699,51
53.83020877,58
45.94511142,50
65.0132736,67
86.5069584,89
75.63280796,76
36.78035027,35
100.5328916,99
29.04466136,31
51.70352433,52
9.199954718,11
71.70015848,66
49.82634062,50
37.49971096,39
53.65084683,60
33.92561965,35
49.92639685,53
8.148154262,14
49.72359037,49
16.16712757,16
75.30033002,76
9.577368568,13
48.38088357,51
72.95331671,70
92.59573853,98
88.85523586,86
99.00361771,100
45.09439571,46
46.94362684,51
48.33449605,50
94.92329574,91
47.78165248,48
81.28960746,81
37.83155021,38
39.69185252,40
76.92664854,79
88.02990531,96
56.99178872,60
72.58929383,70
44.98103442,44
11.99017641,11
1.919513328,6
1.628826073,5
66.27746655,72
57.53887255,55
94.70291077,95
41.21469904,41
25.04169243,25
3.778209914,1
50.50711779,55
9.682408486,4
48.88147608,48
54.40348599,55
71.70233156,75
69.35848388,68
99.98491591,100
26.03323718,25
75.48910307,75
36.59623056,34
40.95102191,38
86.78316267,92
15.50701184,21
85.86077871,88
79.20610113,75
80.80643766,76
48.59717283,44
13.93415049,10
27.3051179,21
14.00226297,16
33.67416,32
13.11612884,13
24.76649193,26
73.68477876,70
77.53149541,77
76.24503196,77
88.0578931,88
35.02445799,35
21.65857739,24
17.33681562,17
94.36778957,91
33.43396307,32
32.52179399,36
90.57741298,89
71.25634126,69
31.23212856,30
5.398840061,6
18.56241391,22
71.97121038,67
5.225759566,9
73.5964342,74
49.76948983,50
82.69087513,85
1.652309089,3
-3.836652144,0
62.03811556,59
61.26514581,62
13.24991628,17
88.61672694,90
21.13655528,23
23.85017475,19
92.01203405,93
10.26712261,14
54.14681616,58
87.00645713,87
37.69447352,37
19.62278654,20
34.78561007,35
62.03190983,63
52.67003801,56
58.09031476,62
97.19448821,98
90.50155298,90
50.5123462,51
94.45211871,93
21.10794636,22
37.36298431,38
10.28574844,13
96.04932416,98
100.0953697,99
30.6063167,31
96.19000542,94
71.30828034,73
34.59311043,37
19.02332876,23
10.76669688,11
90.5799868,88
48.71787679,47
78.74139764,79
85.23492274,91
71.65789964,71
8.938990554,10
39.89606046,39
91.85091116,92
99.11200375,99
26.22196486,28
33.21584226,32
35.72392691,32
76.88604495,75
99.30874567,99
25.77161074,27
67.85169407,64
98.50371084,98
31.11331895,38
45.51171028,46
12.65537808,13
95.56065366,96
9.526431641,9
36.10893209,34
46.43628318,49
-3.83998112,1
48.97302037,50
93.25305499,94
23.47650968,27
17.13551132,20
14.55896144,12
41.53992729,45
91.64730552,91
66.16652565,61
9.230857489,10
47.41377893,47
34.76441561,33
86.10796637,84
21.81267954,24
48.89963951,48
46.78108638,48
12.91328547,9
94.55203143,93
94.97068753,99
2.379172481,8
21.47982988,20
35.79795462,38
82.0763803,78
78.87097714,81
47.2492425,42
96.18852325,95
78.38491927,78
42.94274064,44
64.43231595,68
84.21191485,87
57.3069783,58
52.52101436,52
25.7440243,26
75.42283401,75
53.62523007,48
75.14466308,71
74.12151511,77
36.24807243,34
20.21665898,24
66.94758118,70
34.07278254,29
73.13850045,76
92.85929155,98
28.36793808,28
85.59308727,87
10.68453755,9
86.10708624,87
33.22031418,33
66.09563422,64
19.30486546,17
48.84542083,49
93.73176312,95
75.45758614,75
91.24239226,89
87.15690853,81
25.53752833,25
46.06629478,47
49.65277661,50
7.382244165,5
71.11189935,68
83.50570521,84
8.791139893,8
33.30638903,41
26.40362524,26
91.72960726,89
82.53030719,78
36.67762733,34
86.98450355,92
32.34784175,27
16.78353974,12
1.576584383,2
17.4618141,22
2.116113029,0
24.34804332,26
48.29491198,50
85.52145453,84
73.71434779,70
63.15189497,66
38.46213684,42
19.47100788,19
94.07428225,94
67.92051286,71
22.58096241,19
16.01629889,16
48.43307886,49
29.6673599,29
26.65566328,29
86.28206739,86
50.82304924,50
88.57251713,86
32.59980745,30
21.02469368,23
20.72894979,20
20.38051187,16
57.25180153,57
6.967537054,8
10.240085,8
64.94841088,62
55.35893915,55
31.24365589,30
90.72048818,86
58.750127,62
55.85003198,51
60.19925869,61
85.03295412,86
60.38823085,61
18.44679787,21
82.18839247,81
94.2963344,97
7.682024586,5
61.01858089,61
53.60562216,47
94.47728801,98
27.9645947,30
62.55662585,63
1.406254414,0
101.7003412,100
13.84973988,18
28.99769315,30
99.04315693,98
15.56135514,16
24.63528393,22
53.98393374,55
42.91449728,43
74.29662112,75
91.17012883,91
49.42440876,46
82.47683519,85
56.15303953,55
37.17063131,36
46.36928662,49
97.02383456,94
40.83182104,43
24.08498313,22
41.14386358,37
21.97388066,24
100.740897,95
61.19971596,61
74.39517002,75
69.04377173,68
56.68718792,58
5.860391715,5
55.72021356,53
79.22021816,80
86.30177517,83
25.26971886,25
36.33294447,34
27.65574228,26
94.79690531,90
58.67366671,60
56.15934471,49
18.40919388,19
86.26936988,92
26.59436195,29
8.452520159,8
56.18131518,57
27.65452669,29
20.87391785,19
77.83354439,81
50.01787825,50
9.290856256,15
75.0284725,70
38.3037698,39
44.70786405,43
22.51016575,21
102.4959452,98
86.76845244,86
13.89748578,16
24.81824269,25
33.94224862,31
92.26970059,93
68.73365081,67
47.38516883,49
32.37576914,25
87.67388681,88
54.57648371,54
18.06450222,21
7.896539841,8
35.00341078,32
36.72823317,35
65.84975426,67
89.59295492,90
61.69026202,59
11.60499315,15
71.0826803,67
43.71901164,42
41.57421008,44
74.25552425,77
66.28310437,68
36.62438077,36
10.32374866,11
7.156457657,10
67.88603132,65
101.1097591,98
98.6132033,98
50.19083844,49
27.83896261,31
55.9249564,56
76.47340872,70
92.05756378,91
27.35245439,25
55.32083476,54
41.39990349,39
93.59057024,91
5.297054029,3
21.01429422,22
2.267059451,2
-0.121860502,2
66.49546208,65
73.83637687,71
42.10140878,42
77.35135732,76
41.02251779,43
14.75305272,8
83.28199022,86
89.93374342,87
2.286571686,3
55.61421297,58
62.15313408,62
89.55803528,89
94.00291863,95
26.78023848,28
-0.764537626,0
0.282866003,1
44.26800515,49
19.85174138,21
47.15960005,46
8.359366572,11
92.08157084,89
41.88734051,37
30.5413129,29
46.87654473,44
96.35659485,96
17.9170699,16
71.67949917,74
32.64997554,35
39.34482965,42
17.03401999,16
52.87524074,56
15.85414849,18
108.8716183,100
49.30477253,54
89.4749477,92
63.67348242,63
83.78410946,81
73.51136922,73
46.80297244,48
5.809946802,1
85.23027975,85
10.58213964,14
21.37698317,25
46.0537745,45
95.2389253,98
94.15149206,97
54.54868046,58
87.36260449,93
88.47741598,88
84.48045678,89
48.79647071,47
10.76675683,6
30.48882921,34
29.76846185,30
13.51574749,16
86.12955884,86
43.30022747,40
51.92110232,52
16.49185287,15
7.998073432,4
97.66689567,95
89.80545367,99
38.07166567,35
60.27852322,58
6.709195759,10
18.35488924,16
56.37058203,53
62.80064204,58
41.25155632,42
19.42637541,24
82.88935804,84
63.61364981,64
11.29627199,12
60.02274882,61
72.60339326,75
11.87964573,15
100.7012737,100
45.12420809,43
14.81106804,13
48.09368034,48
42.29145672,45
52.73389794,52
36.72396986,34
28.64535198,30
62.16675273,65
95.58459518,100
66.04325304,67
99.9566225,99
46.14941984,45
89.13754963,87
69.71787806,73
12.31736648,9
78.20296268,81
71.30995371,72
81.45544709,81
58.59500642,58
94.62509374,93
88.60376995,82
63.64868529,66
94.9752655,97
